nome;frequencia;no_casos
FLAUSO;1;1
FLAUTINO;1;1
FLAVENILSON;1;1
FLAVINA;1;1
FLAVIOQTADMRRDM;1;1
FLAVIRLEI;1;1
FLAVIUS;1;1
FLEURIPES;1;1
FLIVIO;1;1
FLODINICE;1;1
FLODINIZ;1;1
FLODOARDO;1;1
FLODUALDO;1;1
FLODUARDO;1;1
FLOGENCIO;1;1
FLORAMILTO;1;1
FLORDELICIA;1;1
FLORDELINA;1;1
FLORDINICE;1;1
FLORDIVINA;1;1
FLORECENA;1;1
FLORECY;1;1
FLOREMIL;1;1
FLORENCO;1;1
FLORENZINA;1;1
FLORES;1;1
FLORESCENA;1;1
FLORESMAR;1;1
FLORESMILO;1;1
FLORESTA;1;1
FLORESTINA;1;1
FLORESTINO;1;1
FLORETINO;1;1
FLORIANITA;1;1
FLORICA;1;1
FLORICEMA;1;1
FLORICENA;1;1
FLORICIO;1;1
FLORIDE;1;1
FLORILDES;1;1
FLORIOSVALDO;1;1
FLORIPESDES;1;1
FLORIPIDES;1;1
FLORIPS;1;1
FLORISBALDO;1;1
FLORISBELLA;1;1
FLORISBELO;1;1
FLORISBERTA;1;1
FLORISBERTO;1;1
FLORISELIA;1;1
FLORISMAO;1;1
FLORISMINA;1;1
FLORISNETE;1;1
FLORISVADO;1;1
FLORISVALDA;1;1
FLORIVO;1;1
FLORYNEIDE;1;1
FLORZINA;1;1
FLOSINO;1;1
FLOUZINA;1;1
FLOVIS;1;1
FLOZIMAR;1;1
FLOZINDA;1;1
FLRACY;1;1
FLUMINENSE;1;1
FLUVIA;1;1
FLVIEZIO;1;1
FLVIO;1;1
FMCV;1;1
FMS;1;1
FOEDE;1;1
FONDINA;1;1
FORMOSINA;1;1
FORNAZIERO;1;1
FOROSA;1;1
FORTULINO;1;1
FORTUNA;1;1
FOS;1;1
FOTIOS;1;1
FRABCILINA;1;1
FRABIO;1;1
FRABRICIO;1;1
FRACEMA;1;1
FRACI;1;1
FRACILIA;1;1
FRADLA;1;1
FRAIDE;1;1
FRANBCISCO;1;1
FRANC;1;1
FRANCEITON;1;1
FRANCELIA;1;1
FRANCELLY;1;1
FRANCESA;1;1
FRANCESKA;1;1
FRANCESSCHINA;1;1
FRANCIA;1;1
FRANCICA;1;1
FRANCICLEIDE;1;1
FRANCICSO;1;1
FRANCIELLI;1;1
FRANCIELMA;1;1
FRANCIELY;1;1
FRANCIERBTHE;1;1
FRANCIEUDES;1;1
FRANCIKELVE;1;1
FRANCILANE;1;1
FRANCILANY;1;1
FRANCILBERTO;1;1
FRANCILDA;1;1
FRANCILEIDE;1;1
FRANCILEINE;1;1
FRANCILENO;1;1
FRANCILIO;1;1
FRANCILMAR;1;1
FRANCILNALDO;1;1
FRANCINAIDE;1;1
FRANCINALVA;1;1
FRANCINEIDO;1;1
FRANCINELSON;1;1
FRANCINEUDE;1;1
FRANCINEUDO;1;1
FRANCINEY;1;1
FRANCINI;1;1
FRANCINILDA;1;1
FRANCINILSON;1;1
FRANCIRENE;1;1
FRANCISA;1;1
FRANCISCLEY;1;1
FRANCISCOHERMENE;1;1
FRANCISCOL;1;1
FRANCISCOPEREIRA;1;1
FRANCISLAYNE;1;1
FRANCISLEIDA;1;1
FRANCISLEINE;1;1
FRANCISLENY;1;1
FRANCISMARIO;1;1
FRANCISMELRY;1;1
FRANCISNAI;1;1
FRANCISNALDO;1;1
FRANCISNEIDE;1;1
FRANCISOC;1;1
FRANCISQUINHA;1;1
FRANCISSCO;1;1
FRANCIVAL;1;1
FRANCIVAN;1;1
FRANCIVANDA;1;1
FRANCIVANIO;1;1
FRANCKLIN;1;1
FRANCLEIDE;1;1
FRANCOISE;1;1
FRANCOSCA;1;1
FRANCSCA;1;1
FRANCSCO;1;1
FRANCSICA;1;1
FRANCUAR;1;1
FRANCUISCA;1;1
FRANICISCO;1;1
FRANKILEIDE;1;1
FRANKIM;1;1
FRANKLANE;1;1
FRANKLANIO;1;1
FRANKS;1;1
FRANKSDIONY;1;1
FRANLIN;1;1
FRANQUILINO;1;1
FRANS;1;1
FRANSCICO;1;1
FRANSECILA;1;1
FRANSERGIO;1;1
FRANSICA;1;1
FRANSICO;1;1
FRANSQUINHA;1;1
FRANSQUITA;1;1
FRANSUAR;1;1
FRANSUELDES;1;1
FRANSUELDO;1;1
FRANSUELEN;1;1
FRANZESTO;1;1
FRANZISKA;1;1
FRAQUELINA;1;1
FRAQUITO;1;1
FRASCISCO;1;1
FRATERNO;1;1
FRAUBERT;1;1
FRAUDIZIO;1;1
FRAUS;1;1
FRAUSOLINA;1;1
FRAWNCISCA;1;1
FRAZIO;1;1
FREDDY;1;1
FREDEDRICO;1;1
FREDEMARI;1;1
FREDERIK;1;1
FREDES;1;1
FREDI;1;1
FREDISON;1;1
FREDOLIN;1;1
FREDULINO;1;1
FREDWILLIAM;1;1
FREID;1;1
FRENASIO;1;1
FREUD;1;1
FRFANCICO;1;1
FRIDALINA;1;1
FRIDIANO;1;1
FRIDO;1;1
FRIEDRICH;1;1
FRINY;1;1
FRITZ;1;1
FRNANCISCO;1;1
FROILAN;1;1
FRONTIM;1;1
FRUCTUOSO;1;1
FRUGIKA;1;1
FRURA;1;1
FSFS;1;1
FUCLEMIO;1;1
FUETI;1;1
FUJIKO;1;1
FUKUKO;1;1
FUKUO;1;1
FULGENCIA;1;1
FULOSINA;1;1
FULVIO;1;1
FUMICO;1;1
FUNE;1;1
FUNG;1;1
FURTUNATA;1;1
FURTUOSA;1;1
FURTUOSO;1;1
FUSAE;1;1
FUSHIKO;1;1
FUSOLINA;1;1
FUVAO;1;1
GA;1;1
GABNRIEL;1;1
GABRIELL;1;1
GABRIELLI;1;1
GABRIELLYALVES;1;1
GABRIELMORAIS;1;1
GABRIL;1;1
GABRYELLA;1;1
GABRYELLE;1;1
GAELLE;1;1
GAENE;1;1
GAETANA;1;1
GAILSON;1;1
GALBAS;1;1
GALDEINE;1;1
GALDENCIO;1;1
GALDENSO;1;1
GALDIMODE;1;1
GALDIOSO;1;1
GALDSON;1;1
GALENO;1;1
GALFIDIS;1;1
GALILEIA;1;1
GALMENDES;1;1
GALVARIM;1;1
GALVINA;1;1
GAMAHEL;1;1
GAMALIEL;1;1
GANA;1;1
GARABED;1;1
GARCI;1;1
GARCIAS;1;1
GARDELMIR;1;1
GARDEMI;1;1
GARDENIO;1;1
GARDOT;1;1
GARHARD;1;1
GARLINDA;1;1
GARRY;1;1
GARY;1;1
GASPARE;1;1
GASPARINAA;1;1
GASTÂ¦O;1;1
GASTONE;1;1
GASTORELE;1;1
GAUCHINHO;1;1
GAUDELEI;1;1
GAUDILHA;1;1
GAUDINA;1;1
GAUTHIER;1;1
GAZI;1;1
GCB;1;1
GDINA;1;1
GEALDO;1;1
GEAM;1;1
GEANA;1;1
GEANCIA;1;1
GEANDA;1;1
GEANDERCI;1;1
GEANDRIO;1;1
GEANDRO;1;1
GEANETE;1;1
GEANINA;1;1
GEANY;1;1
GEARLA;1;1
GEASI;1;1
GECELMAR;1;1
GECENIA;1;1
GECG;1;1
GECIA;1;1
GECIDNEY;1;1
GECIEL;1;1
GECIMARA;1;1
GECINA;1;1
GECINEA;1;1
GECINEIDE;1;1
GEDALIAS;1;1
GEDASIO;1;1
GEDE;1;1
GEDEILSON;1;1
GEDELCI;1;1
GEDELIAS;1;1
GEDEONE;1;1
GEDERVAL;1;1
GEDEVAL;1;1
GEDIAEL;1;1
GEDIEL;1;1
GEDINALVA;1;1
GEDIONI;1;1
GEDOVARGAS;1;1
GEEMERSON;1;1
GEENILSON;1;1
GEHAN;1;1
GEIBSON;1;1
GEICIMAR;1;1
GEICIMARA;1;1
GEILA;1;1
GEILANE;1;1
GEISECLAIR;1;1
GEISIELE;1;1
GEISIMAR;1;1
GEISONPEREIRA;1;1
GEISYANE;1;1
GEIZIELLE;1;1
GEIZIVAN;1;1
GEIZON;1;1
GELANE;1;1
GELASIA;1;1
GELCEMIR;1;1
GELCIA;1;1
GELCILENE;1;1
GELCINEIA;1;1
GELCINIO;1;1
GELCINO;1;1
GELCIR;1;1
GELCIS;1;1
GELCY;1;1
GELDA;1;1
GELDAZIO;1;1
GELDUINO;1;1
GELESTRINO;1;1
GELI;1;1
GELIANE;1;1
GELICE;1;1
GELIEL;1;1
GELIS;1;1
GELIZA;1;1
GELMIRA;1;1
GELMO;1;1
GELSA;1;1
GELSE;1;1
GELSILAINE;1;1
GELSIVAN;1;1
GELSOMINA;1;1
GELTA;1;1
GELTE;1;1
GELTON;1;1
GELTRUDES;1;1
GELVINO;1;1
GELZIA;1;1
GELZO;1;1
GEMANO;1;1
GEMERCINO;1;1
GEMI;1;1
GEMIL;1;1
GEMILDO;1;1
GEMILIANO;1;1
GEMIMA;1;1
GEMINIANO;1;1
GEMIR;1;1
GEN;1;1
GENALVA;1;1
GENARINO;1;1
GENAURO;1;1
GENDINALVA;1;1
GENDIR;1;1
GENE;1;1
GENEBRA;1;1
GENECILDA;1;1
GENECILLO;1;1
GENEDILSON;1;1
GENEILDE;1;1
GENEILSON;1;1
GENEIR;1;1
GENELI;1;1
GENELICE;1;1
GENELICIO;1;1
GENERINDA;1;1
GENEROLANDO;1;1
GENEROY;1;1
GENEROZO;1;1
GENERVALINA;1;1
GENERVINO;1;1
GENESI;1;1
GENESIANO;1;1
GENESINA;1;1
GENESSY;1;1
GENETI;1;1
GENEUDE;1;1
GENEVA;1;1
GENEVALDO;1;1
GENEVAR;1;1
GENEVRA;1;1
GENEY;1;1
GENEZA;1;1
GENEZI;1;1
GENIBALDO;1;1
GENICELSON;1;1
GENIENE;1;1
GENILA;1;1
GENILCA;1;1
GENILCEA;1;1
GENILDE;1;1
GENILVA;1;1
GENIM;1;1
GENIMALTA;1;1
GENIMARIO;1;1
GENINO;1;1
GENIO;1;1
GENIOSA;1;1
GENISE;1;1
GENISIO;1;1
GENISLON;1;1
GENIU;1;1
GENIVAN;1;1
GENIVON;1;1
GENIWALDO;1;1
GENNARINA;1;1
GENNARO;1;1
GENO;1;1
GENOBALDO;1;1
GENOEPHA;1;1
GENOFRE;1;1
GENOIRVA;1;1
GENOSIRA;1;1
GENOVEFA;1;1
GENOZINA;1;1
GENRYO;1;1
GENSIZO;1;1
GENTILE;1;1
GENTILHA;1;1
GENUCIEL;1;1
GENVINA;1;1
GENVINO;1;1
GENYR;1;1
GEOBERTINA;1;1
GEOBERTO;1;1
GEOCIR;1;1
GEODETE;1;1
GEOLINDO;1;1
GEOMA;1;1
GEONAVE;1;1
GEONEIA;1;1
GEONESIO;1;1
GEONILDO;1;1
GEONIRA;1;1
GEONOELA;1;1
GEORBERTO;1;1
GEORDANY;1;1
GEORG;1;1
GEORGELINA;1;1
GEORGETA;1;1
GEORGINIA;1;1
GEORIDES;1;1
GEOSABETE;1;1
GEOVALDO;1;1
GEOVALSIR;1;1
GEOVALTER;1;1
GEOVANDO;1;1
GEOVANETE;1;1
GEOVANICE;1;1
GEOVANILDES;1;1
GEOVANILDO;1;1
GEOVANNE;1;1
GEOVANO;1;1
GEOVANY;1;1
GEOVNA;1;1
GER;1;1
GERACI;1;1
GERACY;1;1
GERADO;1;1
GERAILTON;1;1
GERALCI;1;1
GERALD;1;1
GERALDDO;1;1
GERALDEA;1;1
GERALDONA;1;1
GERALEO;1;1
GERANCIO;1;1
GERARDINA;1;1
GERASMO;1;1
GERASSINA;1;1
GERBER;1;1
GERBSON;1;1
GERCELIA;1;1
GERCELINA;1;1
GERCELINO;1;1
GERCEY;1;1
GERCIANA;1;1
GERCIEL;1;1
GERCILDA;1;1
GERCILEA;1;1
GERCIMIRO;1;1
GERCINDA;1;1
GERCINDO;1;1
GERCINEIDE;1;1
GERCINIO;1;1
GERCIO;1;1
GERCIONE;1;1
GERCIONITA;1;1
GERCIR;1;1
GERDON;1;1
GERDSON;1;1
GERDULINA;1;1
GEREALITA;1;1
GEREITA;1;1
GERELDO;1;1
GEREMIM;1;1
GEREMINA;1;1
GERESVALDO;1;1
GEREVALDO;1;1
GERFFESSON;1;1
GERGE;1;1
GERGNIMO;1;1
GERICO;1;1
GERILANE;1;1
GERIMINA;1;1
GERINA;1;1
GERINALDO;1;1
GERIPE;1;1
GERISNAL;1;1
GERISVALDO;1;1
GERIVALDA;1;1
GERIVALDO;1;1
GERLADA;1;1
GERLADO;1;1
GERLAN;1;1
GERLANDI;1;1
GERLANDIA;1;1
GERLANO;1;1
GERLDO;1;1
GERLIS;1;1
GERLUCE;1;1
GERMAINE;1;1
GERMAN;1;1
GERMANIO;1;1
GERMARIO;1;1
GERMIANA;1;1
GERMIMIA;1;1
GERMINAL;1;1
GERMIRA;1;1
GERMIRO;1;1
GERMON;1;1
GERNANDO;1;1
GERNOT;1;1
GEROLD;1;1
GEROLDO;1;1
GEROLI;1;1
GEROLIVIO;1;1
GERONDINA;1;1
GERONDINO;1;1
GERONIAS;1;1
GERONILDA;1;1
GERONIMOS;1;1
GERONINA;1;1
GERPA;1;1
GERRESSELI;1;1
GERRI;1;1
GERSE;1;1
GERSENITA;1;1
GERSEONITA;1;1
GERSEY;1;1
GERSITON;1;1
GERSIVALDO;1;1
GERSOLINO;1;1
GERSOM;1;1
GERSONIL;1;1
GERSONITA;1;1
GERSONKTHROHQDR;1;1
GERSULINO;1;1
GERSUZAI;1;1
GERSY;1;1
GERT;1;1
GERTA;1;1
GERTRI;1;1
GERTRIDES;1;1
GERTRUDE;1;1
GERTRUDIS;1;1
GERTULINA;1;1
GERUSIA;1;1
GERUSINA;1;1
GERUZINA;1;1
GERVAISE;1;1
GERVALINA;1;1
GERVALINO;1;1
GERVEL;1;1
GERVINO;1;1
GERVIZ;1;1
GERY;1;1
GESARO;1;1
GESCELDA;1;1
GESE;1;1
GESELE;1;1
GESIANE;1;1
GESIDIO;1;1
GESILSON;1;1
GESLANIA;1;1
GESMAR;1;1
GESMUNDO;1;1
GESOEL;1;1
GESONILDO;1;1
GESSEMAR;1;1
GESSENI;1;1
GESSILANDIA;1;1
GESSILDO;1;1
GESSILIA;1;1
GESSIRA;1;1
GESSIVALDO;1;1
GESSONI;1;1
GESTAO;1;1
GESTOR;1;1
GESTRUDES;1;1
GESU;1;1
GESUINA;1;1
GESY;1;1
GESYRA;1;1
GET;1;1
GETEMBERG;1;1
GETIARA;1;1
GETRO;1;1
GETRUDES;1;1
GETULINO;1;1
GEUDEVAN;1;1
GEULIO;1;1
GEUMAR;1;1
GEUS;1;1
GEUSA;1;1
GEUVANA;1;1
GEUZA;1;1
GEVERTON;1;1
GEVIVALDO;1;1
GEYSA;1;1
GEYSEBEL;1;1
GEYSIANE;1;1
GEZAFINA;1;1
GEZAR;1;1
GEZI;1;1
GEZIVAL;1;1
GEZONITA;1;1
GEZULINA;1;1
GEZULINO;1;1
GEZY;1;1
GHOSN;1;1
GIACOMINA;1;1
GIAMPAULO;1;1
GIANA;1;1
GIANCARLOS;1;1
GIANELLA;1;1
GIANFRANCO;1;1
GIANNY;1;1
GIBRAN;1;1
GIBSON;1;1
GICA;1;1
GICELI;1;1
GICELIO;1;1
GIDALBEDO;1;1
GIDALTO;1;1
GIDALVO;1;1
GIDEAO;1;1
GIDELCINA;1;1
GIDELVAN;1;1
GIDELZA;1;1
GIDEMAR;1;1
GIDINALDO;1;1
GIDIO;1;1
GIDIVA;1;1
GIDOBALDO;1;1
GIEDISON;1;1
GIEDRE;1;1
GIELE;1;1
GIGLIOLA;1;1
GILACOR;1;1
GILBANIO;1;1
GILBERSO;1;1
GILBETE;1;1
GILBETO;1;1
GILBRAIR;1;1
GILBRAZ;1;1
GILBRTO;1;1
GILCELAINE;1;1
GILCELIA;1;1
GILCEMAR;1;1
GILCI;1;1
GILCIANE;1;1
GILCIANO;1;1
GILCIARA;1;1
GILCINEIA;1;1
GILCLEAN;1;1
GILCLEBER;1;1
GILCLEDJON;1;1
GILDACI;1;1
GILDAMAR;1;1
GILDARIO;1;1
GILDAZIA;1;1
GILDDA;1;1
GILDE;1;1
GILDECIO;1;1
GILDELIA;1;1
GILDELICE;1;1
GILDELITON;1;1
GILDENE;1;1
GILDENI;1;1
GILDENIA;1;1
GILDEON;1;1
GILDERLAN;1;1
GILDEVAM;1;1
GILDEVANDO;1;1
GILDEZIO;1;1
GILDIVAN;1;1
GILDOBERTO;1;1
GILENE;1;1
GILENIO;1;1
GILIA;1;1
GILIANE;1;1
GILIELI;1;1
GILIO;1;1
GILL;1;1
GILLER;1;1
GILLERSON;1;1
GILLMAN;1;1
GILMAAR;1;1
GILMARBK;1;1
GILMARC;1;1
GILMARIA;1;1
GILMARQUES;1;1
GILMAURO;1;1
GILMERI;1;1
GILMERIO;1;1
GILMSR;1;1
GILNALVA;1;1
GILNEY;1;1
GILOME;1;1
GILRELE;1;1
GILSANDRO;1;1
GILSELIO;1;1
GILSEU;1;1
GILSO;1;1
GILSOMAR;1;1
GILSONIA;1;1
GILSONITA;1;1
GILVADISIA;1;1
GILVAMAR;1;1
GILVANDA;1;1
GILVANE;1;1
GILVANEIDE;1;1
GILVANES;1;1
GILVANEZ;1;1
GILVANICE;1;1
GILVANIO;1;1
GILVANISE;1;1
GILVANO;1;1
GILVANY;1;1
GILVASIO;1;1
GILVEN;1;1
GILVERT;1;1
GILWER;1;1
GILZELIA;1;1
GILZILENE;1;1
GILZIMAR;1;1
GIMENA;1;1
GIMIAS;1;1
GIMINI;1;1
GINAIR;1;1
GINALVA;1;1
GINANDIRE;1;1
GINAURO;1;1
GINDEIVE;1;1
GINELZA;1;1
GINETE;1;1
GINETTE;1;1
GINIA;1;1
GINNA;1;1
GINOAR;1;1
GIOBERT;1;1
GIONOR;1;1
GIORDANIA;1;1
GIORGETTA;1;1
GIORGIO;1;1
GIOVALDES;1;1
GIOVAMMINA;1;1
GIOVANES;1;1
GIOVANIO;1;1
GIOVANNE;1;1
GIOVANNY;1;1
GIOVANY;1;1
GIPIDIO;1;1
GIRANILDE;1;1
GIRCENE;1;1
GIRIO;1;1
GIRLAINY;1;1
GIRLANDE;1;1
GIRLEY;1;1
GISALDA;1;1
GISANA;1;1
GISELDO;1;1
GISELLY;1;1
GISELMA;1;1
GISEVALDO;1;1
GISLAI;1;1
GISLAINY;1;1
GISLANDIO;1;1
GISLAYNE;1;1
GISLEIDE;1;1
GISLENI;1;1
GISLEY;1;1
GISLIANE;1;1
GISMAR;1;1
GISSELDA;1;1
GISVALDO;1;1
GITOLINO;1;1
GIUDASIO;1;1
GIULANO;1;1
GIULIENE;1;1
GIULIO;1;1
GIULLIA;1;1
GIULLIANO;1;1
GIULSON;1;1
GIUMAR;1;1
GIUSCELINO;1;1
GIUSEFINA;1;1
GIUSEPE;1;1
GIUSEPHINA;1;1
GIUSEPIN;1;1
GIUSEPPPE;1;1
GIUSTI;1;1
GIUZELIA;1;1
GIVAGO;1;1
GIVALDA;1;1
GIVANEY;1;1
GIVONETE;1;1
GIZELMA;1;1
GIZELY;1;1
GIZONITA;1;1
GJC;1;1
GLABERSON;1;1
GLACIA;1;1
GLACIO;1;1
GLADISTONE;1;1
GLADISTONES;1;1
GLADYSTON;1;1
GLAIR;1;1
GLAMIRO;1;1
GLAR;1;1
GLARINDA;1;1
GLARONE;1;1
GLAUBE;1;1
GLAUCEMAR;1;1
GLAUCEMIR;1;1
GLAUCI;1;1
GLAUCIANO;1;1
GLAUCIDE;1;1
GLAUCIE;1;1
GLAUCIENE;1;1
GLAUCILENE;1;1
GLAUCIMAR;1;1
GLAUCIMARA;1;1
GLAUCINEIDE;1;1
GLAUCIRLEY;1;1
GLAUDELICIA;1;1
GLAUDIMIR;1;1
GLAUDUNCIO;1;1
GLAYTON;1;1
GLBERTO;1;1
GLEBER;1;1
GLEBSON;1;1
GLECI;1;1
GLECIENE;1;1
GLECILENE;1;1
GLECIO;1;1
GLECY;1;1
GLEDDSON;1;1
GLEDECYR;1;1
GLEDERSON;1;1
GLEDSTONE;1;1
GLEFFERSON;1;1
GLEICA;1;1
GLEICEELEN;1;1
GLEICER;1;1
GLEICIELE;1;1
GLEICIENE;1;1
GLEICIMAR;1;1
GLEIDICE;1;1
GLEIDINALDO;1;1
GLEIDIONALDO;1;1
GLEIDISTON;1;1
GLEIS;1;1
GLEISTONE;1;1
GLEIVAN;1;1
GLEIVERSON;1;1
GLEIVSON;1;1
GLEIZE;1;1
GLELBER;1;1
GLEMARIO;1;1
GLENER;1;1
GLENI;1;1
GLENIA;1;1
GLENIALLAX;1;1
GLEORGE;1;1
GLEPER;1;1
GLERYSTANE;1;1
GLESI;1;1
GLESIA;1;1
GLESSI;1;1
GLEUDES;1;1
GLEUSA;1;1
GLEYCIELTON;1;1
GLEYTON;1;1
GLICIA;1;1
GLICIMAR;1;1
GLIMENI;1;1
GLIMERCIA;1;1
GLIOMAR;1;1
GLIREIA;1;1
GLISIANE;1;1
GLOECYR;1;1
GLORACI;1;1
GLORIACI;1;1
GLORIMAR;1;1
GLORINDA;1;1
GLORINES;1;1
GLORITILDA;1;1
GLORY;1;1
GLYCERIO;1;1
GLYSON;1;1
GMFA;1;1
GMP;1;1
GNES;1;1
GOARACY;1;1
GODEMARIO;1;1
GOERGINA;1;1
GOERINGELA;1;1
GOIANIO;1;1
GOISHI;1;1
GOLMAR;1;1
GOLTTBIEB;1;1
GOMERCINDA;1;1
GOMIDES;1;1
GONDO;1;1
GONSALO;1;1
GONZALEZ;1;1
GONZALO;1;1
GORDIANO;1;1
GORETE;1;1
GOREY;1;1
GORGENA;1;1
GORGONIO;1;1
GORINA;1;1
GORIVALDO;1;1
GORMANO;1;1
GORNAIR;1;1
GOSEFA;1;1
GOSMIRA;1;1
GOSUKE;1;1
GOTO;1;1
GOTTLIEB;1;1
GRABIELA;1;1
GRABIELI;1;1
GRABRYELLA;1;1
GRACELINO;1;1
GRACIANAO;1;1
GRACIAS;1;1
GRACIELA;1;1
GRACIELITA;1;1
GRACIELLA;1;1
GRACIELMA;1;1
GRACIENE;1;1
GRACIETA;1;1
GRACIL;1;1
GRACILDA;1;1
GRACILDO;1;1
GRACILO;1;1
GRACINALDA;1;1
GRACIONILA;1;1
GRACIONY;1;1
GRACIVALDO;1;1
GRACOLINA;1;1
GRACULINA;1;1
GRACYONE;1;1
GRAGORIO;1;1
GRAICE;1;1
GRAILSON;1;1
GRALDO;1;1
GRAMANDO;1;1
GRANECILDA;1;1
GRASIELLE;1;1
GRAUCIANO;1;1
GRAUGERICO;1;1
GRAZIA;1;1
GRAZIANE;1;1
GRAZIELLA;1;1
GRAZIELLY;1;1
GRAZYELE;1;1
GREACIETE;1;1
GRECO;1;1
GREGARIA;1;1
GREGOR;1;1
GREICIO;1;1
GREICY;1;1
GREISON;1;1
GREIZIELY;1;1
GREMALDI;1;1
GREMERSON;1;1
GREMILDO;1;1
GRESELUZ;1;1
GRETIANA;1;1
GREYCE;1;1
GREZIANA;1;1
GRG;1;1
GRIFFITH;1;1
GRIGARIO;1;1
GRIGORIOS;1;1
GRILMADO;1;1
GRIPINA;1;1
GRIPINO;1;1
GRISELIDE;1;1
GRISMALDO;1;1
GRISMARI;1;1
GRISOLINO;1;1
GRIZAURO;1;1
GRIZELIDES;1;1
GROMVIL;1;1
GRYSSIELLE;1;1
GSS;1;1
GUA;1;1
GUACYRA;1;1
GUADALUPE;1;1
GUAHYRO;1;1
GUAIRA;1;1
GUAJARINA;1;1
GUALBERTO;1;1
GUALDIR;1;1
GUALTER;1;1
GUALTERINA;1;1
GUALTERO;1;1
GUAMAR;1;1
GUANAHYRA;1;1
GUANAIR;1;1
GUARACIARA;1;1
GUARACIPE;1;1
GUARACIRA;1;1
GUARANI;1;1
GUARDEURA;1;1
GUARDIATO;1;1
GUARDINO;1;1
GUARINI;1;1
GUARYMA;1;1
GUASTAVO;1;1
GUAYCA;1;1
GUEDSTOR;1;1
GUEISON;1;1
GUELIN;1;1
GUENITI;1;1
GUERIO;1;1
GUESSOLE;1;1
GUEYR;1;1
GUGENIA;1;1
GUGENIO;1;1
GUGLINOR;1;1
GUICHI;1;1
GUIDES;1;1
GUIHERMINA;1;1
GUILDEN;1;1
GUILERME;1;1
GUILHEMINA;1;1
GUILHER;1;1
GUILHERMA;1;1
GUILHERMINDA;1;1
GUILHERMNE;1;1
GUILHERMO;1;1
GUILLEBALDOD;1;1
GUILLERMO;1;1
GUILMAR;1;1
GUILTER;1;1
GUIMA;1;1
GUIMAR;1;1
GUIMARIA;1;1
GUIMEL;1;1
GUIMOAR;1;1
GUIMORVAN;1;1
GUINE;1;1
GUINTER;1;1
GUIOMARINA;1;1
GUIOMARIO;1;1
GUIOMAS;1;1
GUISEPPE;1;1
GUISIARA;1;1
GULHERMINA;1;1
GULIVER;1;1
GULNAR;1;1
GUMERCIDES;1;1
GUMERSINDO;1;1
GUNTHER;1;1
GURACY;1;1
GURARACI;1;1
GURI;1;1
GURO;1;1
GUSELA;1;1
GUSMAO;1;1
GUSMAR;1;1
GUSTAV;1;1
GUSTINO;1;1
GUTEMBERGUE;1;1
GUTENBERG;1;1
GUTENGERG;1;1
GUTHIERRE;1;1
GUTIERS;1;1
GUY;1;1
GUYNEMER;1;1
GYLBERTO;1;1
GYNA;1;1
GYNESIO;1;1
HABEDI;1;1
HABESKE;1;1
HABSA;1;1
HACHIRO;1;1
HADENILTON;1;1
HADWIGA;1;1
HAFISA;1;1
HAGAR;1;1
HAGATHA;1;1
HAIDEL;1;1
HAIDY;1;1
HAIKA;1;1
HAILA;1;1
HAILANE;1;1
HAILEE;1;1
HAILTO;1;1
HAINA;1;1
HAINFET;1;1
HAIRTA;1;1
HAITHAM;1;1
HAITI;1;1
HAJAL;1;1
HAJER;1;1
HAKUJI;1;1
HALANE;1;1
HALE;1;1
HALESSANDRA;1;1
HALESSON;1;1
HALIN;1;1
HALINE;1;1
HALLES;1;1
HALU;1;1
HALYSSON;1;1
HAM;1;1
HAMA;1;1
HAMACO;1;1
HAMAD;1;1
HAMANDA;1;1
HAMATH;1;1
HAMENNE;1;1
HAMILTO;1;1
HAMMAM;1;1
HAMON;1;1
HANAE;1;1
HANAH;1;1
HANELURE;1;1
HANI;1;1
HANILTON;1;1
HANIN;1;1
HANIZERET;1;1
HANNA;1;1
HANNE;1;1
HANNIBALO;1;1
HANO;1;1
HANRIETTA;1;1
HANSTRUP;1;1
HARAISON;1;1
HARALD;1;1
HARALDO;1;1
HARARIA;1;1
HARI;1;1
HARILTON;1;1
HARISON;1;1
HARISTON;1;1
HARLEI;1;1
HARLES;1;1
HARLETH;1;1
HARMINDA;1;1
HARMODIO;1;1
HARMORINDA;1;1
HARNALDO;1;1
HARNEY;1;1
HARODO;1;1
HAROKO;1;1
HAROLD;1;1
HAROLDA;1;1
HAROUTIUM;1;1
HARRI;1;1
HARRISON;1;1
HARTIWIG;1;1
HARUCO;1;1
HARUE;1;1
HARUHANA;1;1
HARUKI;1;1
HARUMI;1;1
HARUNO;1;1
HARUYO;1;1
HARUYUKI;1;1
HARUZO;1;1
HASENCLEVER;1;1
HASSAN;1;1
HASSEMO;1;1
HATIDONIO;1;1
HATIRO;1;1
HATSU;1;1
HATSUKO;1;1
HATSUMI;1;1
HATSUO;1;1
HATSUYOSHI;1;1
HATUE;1;1
HATUKO;1;1
HATUO;1;1
HAURA;1;1
HAUS;1;1
HAYANE;1;1
HAYASKI;1;1
HAYATO;1;1
HAYDEIA;1;1
HAYME;1;1
HAYORE;1;1
HAYRTON;1;1
HEBERTON;1;1
HEBERVAL;1;1
HEBIA;1;1
HECIO;1;1
HEDAINO;1;1
HEDDY;1;1
HEDEL;1;1
HEDELCY;1;1
HEDESIO;1;1
HEDEVAL;1;1
HEDINA;1;1
HEDIS;1;1
HEDIVALDO;1;1
HEDONEIA;1;1
HEDUWIRGES;1;1
HEDVIGES;1;1
HEE;1;1
